Sensor_ID,Temperature_C,Vibration_Hz,Fuel_Level_%,Status
479,146.18321212682855,45.5625391109895,5.555141730569659,OK
480,116.79362367151865,47.812708498382946,35.826560270144185,OK
481,98.0812361277885,53.61190678913886,32.8520851332793,OK
482,85.66689339099361,48.13583423954117,36.77178463623601,OK
483,75.90330519613642,58.63481925616703,80.10078610405633,OK
484,103.05195453800835,48.00181907192699,58.166613589771984,OK
485,88.65473882073545,51.12342362875943,24.906020163668174,OK
486,78.66619435603488,54.66295415936545,89.86271024468408,WARNING
487,90.3014067363621,42.90817133533484,72.21472239102877,OK
488,83.77677994578407,41.19595594009612,72.36808915341464,WARNING
489,125.30712452608847,42.371718427149524,56.7981072405494,WARNING
490,113.22459635424175,56.31292051713591,1.9631259057814958,OK
491,99.88041038025074,47.240709270537764,93.2497453316178,OK
492,122.19916208335039,62.79099642834126,48.129900561940495,OK
493,101.16052461471428,47.17876200671306,82.06353179877895,OK
494,87.08073698007604,50.922756515985185,2.9323454590255835,OK
495,122.84686115904486,57.71054976283938,88.66964952725358,OK
496,108.08365065526988,60.03046444079561,59.63989976384087,OK
497,84.44130768510315,60.30751788318199,26.211501516539386,OK
498,97.14491982874588,56.04183115296571,29.54455719725547,OK
499,86.86572619922865,55.12031262905731,57.727136310606774,OK
500,79.25800403553495,52.96263474600592,65.34758320472818,OK
501,113.89266321297463,53.89180538083319,60.23876214471294,OK
502,128.64124960705195,47.244071418357336,73.57237368413607,OK
503,79.02148639271289,45.90900558288846,79.46670612932002,OK
504,108.44453855035856,49.98312771294524,51.696030244111,OK
505,90.24036146317259,49.14907688737536,73.14662439323926,OK
506,92.69311924352957,47.733859753363625,71.25383351027499,OK
507,91.11409113641696,53.481937237283574,34.32439365254429,OK
508,87.04013845480276,54.77652604285255,3.1462668300107737,OK
509,100.7278244191724,50.442034431459234,39.636279944062494,OK
510,87.53574825383444,57.38765040527631,92.30205329350338,OK
511,104.05685238669759,44.29155442933248,92.4416386145933,OK
512,99.24642835826295,49.03170270360141,4.8576779154434035,WARNING
513,96.41577929700385,46.41588839698598,70.27092096926664,OK
514,86.38654506937603,40.667316914634696,90.79330139175246,OK
515,91.34843004147501,49.586596570786504,40.09554128496185,OK
516,111.33086838738635,49.39126245808358,37.63512217097339,OK
517,107.5137578143657,57.567248716210656,35.14951798813118,OK
518,85.33667132802174,53.154058422773886,73.25979721424588,OK
519,101.48998458143839,44.87906587835398,98.4889315785525,OK
520,111.27080685057683,59.27046283167094,3.498463054552815,WARNING
521,74.95892078317942,56.10516847762676,74.91069543088975,OK
522,108.15040288569902,52.910488517343076,32.39737119474525,OK
523,90.0606436158123,48.86757950575084,29.33701301212905,OK
524,108.5589800288974,45.2028038163826,38.99925829205143,OK
525,88.55111265186224,48.138966119644735,68.70926057863518,OK
526,72.92676849003222,55.443743098520926,72.89037462359343,OK
527,75.58686343175256,59.42293152967304,40.23317172972969,OK
528,100.72127419992073,57.71621764136094,13.390436638830849,OK
529,103.89583752582223,47.55575289106863,5.326627107660443,OK
530,86.43525062343387,44.401912833554945,89.40941955962424,OK
531,109.57888688166061,50.70443123455602,84.51713874022802,OK
532,75.0771990659656,41.157803172185744,5.5263741216920295,OK
533,99.00880302029024,51.615838570923906,26.346477166520742,OK
534,81.83475700356315,49.261987068506656,11.700617517022692,OK
535,90.22245838296762,47.66981749065879,79.73673658646568,OK
536,100.71098006974621,42.026484663666025,41.241412889059816,OK
537,87.09379952074072,52.568000532848586,29.88604055825263,OK
538,94.23166683655262,47.33649580169045,31.988811455302738,OK
539,115.0943921382166,44.15041582144856,59.18483091333019,OK
540,91.34662195715276,35.63868893359175,98.46051083086915,OK
541,112.53538168097712,49.86242547474682,41.70739431957369,OK
542,83.05439718013574,58.86125798334872,74.68984608203913,OK
543,107.94706266872925,58.30629607273935,54.97457538571096,OK
544,121.6235293098685,47.71451871706864,4.241898491618272,OK
545,62.92533249809066,46.988939698191096,60.096468235756525,OK
546,88.04657116794284,52.34387128037512,16.01983933355733,OK
547,108.6560819077081,45.00807280405854,81.14593942507489,OK
548,96.9543192093551,51.50895949909733,32.75395019749712,OK
549,105.56718810056964,53.83040139192345,2.2993045561056533,OK
550,90.94022219926269,56.13466611942154,89.81068991270632,OK
551,101.2988468120935,49.499229617600236,99.1680057772808,OK
552,97.66484146911881,48.98163124911517,56.64172073673856,OK
553,117.5167309248971,45.6100870662172,90.73745169486328,OK
554,103.8163126495182,45.865598229800696,25.16156503237687,OK
555,105.06403993112804,48.86760554049236,8.54513361514411,OK
556,93.821845508163,51.83682753408089,56.597902729124115,OK
557,92.6859066389126,54.567923131166246,74.1288357844559,OK
558,93.51162718270568,45.984105246598276,56.55966809933902,OK
559,105.91678213567445,57.46344284479761,27.655218214999906,WARNING
560,93.68523278769605,48.64438199478715,99.0945838419629,OK
561,104.34662285344619,49.89316352825782,41.054601051530284,OK
562,131.13101197968157,46.263941604260886,38.670831511262094,OK
563,113.06687055147539,37.87879869863529,36.23117531040645,OK
564,95.10964701748239,54.42022698180525,75.79779200191228,OK
565,118.01820883245918,53.684219485462165,28.594727662187324,OK
566,93.87886940467673,48.593362214408934,90.86085136682236,OK
567,69.4281319723322,50.33495358612436,80.07296635331991,OK
568,84.87870533623894,52.5796960885205,12.252995334551812,OK
569,71.93812118461216,42.18727071556729,26.127684927343367,OK
570,94.72729773938038,47.35473661326853,98.62544459886547,OK
571,100.27627568784328,53.971323398109135,75.16237396301997,OK
572,125.14655968412924,43.72855288415376,78.55935170068355,OK
573,104.90391060646245,51.46778966083315,72.91936719630274,OK
574,96.71349206786704,43.21709097688297,75.24402297201135,OK
575,112.44108371775233,52.33214991216763,93.74737042571543,OK
576,66.83297036488173,49.82179258851258,54.105948340317966,OK
577,103.53421837162848,41.92434092047245,26.726652521383485,OK
578,111.5629779083045,55.82369677228586,39.32682752825636,OK
579,77.82120631330238,46.32704211600976,32.71283314019202,OK
580,117.15631064810394,45.948737814928094,91.88508214637608,OK
581,105.07744611241621,51.00284598615472,4.850928982321278,OK
582,93.77068129148797,55.743186747143575,16.150816615697522,OK
583,109.49172799159427,44.92089090510802,19.49096815043373,OK
584,134.06039286706593,50.308399249239855,17.701619495823252,OK
585,102.72799382587743,52.14408250165287,6.728949186723867,OK
586,103.72330879450504,53.46552803631572,45.57460338863023,OK
587,93.10958650689633,50.882207776386124,79.9717982132374,OK
588,87.25233445802812,48.16486080458339,38.321639214745886,OK
589,112.45503724816368,45.8620488967564,25.711850633206097,OK
590,87.15874261136699,50.43071941523188,26.20826066459746,OK
591,101.07349355829089,44.639304940071966,47.85509758331199,OK
592,92.83513829852325,35.39324758252697,93.15412806664219,OK
593,107.18469738619588,52.18279902078834,62.88870615698722,OK
594,105.00493157930423,54.519674205430974,7.923339153664273,OK
595,115.56309916386849,38.185337822290805,41.5551090242574,OK
596,92.3497540171788,44.95134647645031,46.16680567442866,OK
597,95.95187597059943,53.09577130502599,73.11464856178065,OK
598,85.3185442632654,60.2874773485585,63.15510800834211,OK
599,93.33560109885832,50.10396853837704,10.465391084683077,OK
600,105.65950739567279,46.35998529385433,33.35369524731642,OK
601,111.35482924968028,49.0855177944758,21.261297324766716,OK
602,86.16752013733561,56.87438209574093,54.565457693234485,OK
603,113.0440888015849,46.77017910437732,36.975278054384205,OK
604,120.33456788207427,46.004039966748735,75.16163912567924,OK
605,106.20152354835551,47.58628238908984,29.453916971651367,OK
606,128.151937188371,45.23335695870644,57.23986662966627,OK
607,88.3931620134464,50.61335157997398,55.74544851852544,OK
608,81.33017945032874,58.1233922923478,35.06776754231183,OK
609,73.31919626643582,51.615396365580146,6.37193785310734,OK
610,122.44066467233775,48.73823248936856,93.5993653391379,OK
611,109.81548484531086,48.54094365542228,17.52567626529924,WARNING
612,99.16622993634317,42.18404595651671,70.7616889587807,OK
613,104.19952939479731,54.415548885735795,55.608054549362215,OK
614,83.11766429052435,49.61081401493599,97.8086671224991,OK
615,136.6862796942524,49.097600432046875,69.8953922165687,OK
616,101.93831772962841,65.96553783922431,49.73687573698695,OK
617,101.64092191907339,51.49376454182843,94.3823922652561,OK
618,110.88649935848038,46.24104474952408,50.89042706168348,OK
619,107.2151384760507,47.86821201897229,7.288937114157264,OK
620,103.35826036418698,55.74222854598378,89.46067818921948,OK
621,88.14288316832032,50.56635205268882,23.55592719244956,OK
622,107.07202535703993,42.80861010841316,59.032894662400736,OK
623,128.2303674471255,54.596144672876015,34.48262854756619,OK
624,120.18130069232467,46.65927957230503,73.97634020147706,WARNING
625,123.89779939959095,59.366488881087726,84.05077374586418,OK
626,92.33176485353222,55.40024032857324,83.95373857287736,OK
627,85.15592769612128,47.76339052170624,92.95080543568554,OK
628,98.11319619850528,56.40508180867556,81.4353295098757,WARNING
629,100.83587368433042,50.339277552637014,33.57806150110318,OK
630,116.41287277706422,54.263868375611096,11.83093881564919,OK
631,74.61303055427771,52.42366408647237,18.58743144088382,OK
632,122.9432547919092,45.76821672504563,31.486569012551584,OK
633,97.62988152131516,46.78225083841269,88.95681365888973,OK
634,93.5967839507887,55.14980408790581,71.08125537040502,OK
635,84.81843437109748,48.326123339467294,69.01931246775311,OK
636,75.17714992201346,47.981757683790015,75.00430536023788,OK
637,112.34755875942872,45.224387103253235,48.49943402902769,OK
638,101.09976950782605,52.11799532796731,46.44461851203274,OK
639,80.6505865038842,60.31262459621573,64.31140248288898,OK
640,80.57381841904575,44.66233542872864,64.62108412635641,OK
641,94.96322951064808,50.12109728336379,17.14444020939186,OK
642,125.0353228793409,57.061102777077146,21.07071516803144,OK
643,96.10612972954593,49.60179304377142,69.22041683192543,OK
644,77.45285570322841,52.26185898124867,8.621155612674073,OK
645,96.31385403871083,44.688032359265605,4.718498299749399,OK
646,95.90914645378494,52.141535486038244,67.32574579699592,OK
647,59.546700355876425,49.06427867497726,64.55750512069451,OK
648,99.18557700223282,54.928649978399314,49.43658465780412,OK
649,96.53598204686983,55.936930257823754,5.88791874663265,OK
650,110.44309547220128,62.94781821009307,12.368056685768849,OK
651,127.73434142418017,52.89816586606788,89.74320374164103,OK
652,116.89847544321637,51.62898158291083,60.72692567285838,OK
653,95.96666964167754,50.97192150788668,44.66288102502281,OK
654,83.40211136887494,48.23416853594656,49.686752744846,OK
655,138.6003970487479,51.692419217308455,80.61369320631073,OK
656,100.88827651021732,48.52299294930485,14.118322883184533,WARNING
657,100.2089393786942,50.84230488134807,32.30592170031626,OK
658,99.63812369334995,56.587987678039795,16.20916251481964,OK
659,102.97127141151782,44.9672871736018,14.123572065052784,OK
660,97.83459382114086,55.699392805645225,25.16441463342602,OK
661,91.39506989679646,56.58557533669933,56.07893987502827,OK
662,91.79711588139412,49.40965736504461,38.945324498457545,OK
663,99.50870094676003,39.390725504957025,83.96345938802568,OK
664,91.84862843299352,46.96089006452784,32.635458252509224,OK
665,89.30731325984253,56.484972732805545,82.07467442607192,OK
666,101.59645341537845,49.88565968850559,30.605040948984325,OK
667,96.17534173868717,45.00348883852545,77.04018392460313,OK
668,122.55989482874033,47.476125393858915,88.24486998497801,OK
669,60.23545287410482,54.20310013252276,83.47155098570425,OK
670,116.37260277883692,52.7336678410069,99.80078647809297,OK
671,118.69127788746444,48.805339504151526,28.126038214646982,OK
672,68.89914651387775,48.16587794092656,26.75989509416209,OK
673,94.85968608879477,48.04120925478089,48.506665008674055,OK
674,94.42838701006313,45.387949077507486,83.86371989446164,OK
675,78.88732457923268,58.07687844734721,91.64456624893103,OK
676,88.33274968613686,48.3883976539433,98.0871033562713,OK
677,83.34136231801257,56.085792604127484,83.42518230347792,OK
678,126.28405665135435,57.60658025961226,10.914446501685333,OK
679,114.03517589721191,54.9915544907398,75.84631582983182,OK
680,119.07332642491238,47.84189843640976,64.57286727827844,OK
681,110.82508096064853,52.018650451683044,89.46545155186668,OK
682,83.06422343174157,49.87902196804542,77.76386952518297,OK
683,92.1321960058034,45.48149069634936,48.077542921979486,OK
684,107.34061841841877,51.62179640860801,39.224731690434744,OK
685,81.66808286662082,44.10480104420099,75.4647685833789,OK
686,110.69497645258582,55.93839694230782,94.22678407748828,OK
687,96.39511902762797,47.67691351350803,60.89671308726013,OK
688,94.37768788675604,51.0057982793642,76.57966290736658,OK
689,110.66439952305237,51.41643935773071,78.0446076770198,OK
690,106.6639496722906,48.705475131479616,4.013719728654479,OK
691,94.5855075127138,52.933469007376374,38.36995140742759,OK
692,117.38994705046372,47.62548171688738,44.31215568279041,OK
693,83.78405008600154,54.35648648728622,58.42248964766781,OK
694,109.23903410416395,43.27010159876626,57.10556665698557,OK
695,108.89651886952575,50.63189789773206,45.909499616191916,OK
696,95.35680341029014,59.694644995291426,30.357019296389282,OK
697,104.89199533363177,44.99834337697213,29.785390381817052,OK
698,81.23329635422046,46.61127514737574,82.83060922945504,OK
699,113.86040528810352,52.569539248294575,49.9887247923373,OK
700,97.22646795335517,50.89790890969799,58.804190496589804,OK
701,92.1591546922144,51.753150496367795,12.947303373061587,OK
702,115.73513838755333,52.44593565073832,36.85810787816236,WARNING
703,89.4348446418586,53.17360734280885,46.74959335840182,OK
704,78.8730805545466,55.54849920978111,88.46053578210827,OK
705,76.65056239714144,52.04909328464257,39.43621106765885,OK
706,109.0901492701846,48.79371172690729,88.27960943197665,OK
707,80.79355971255575,53.362868506013655,66.2793424434248,OK
708,126.32191272976547,59.49940967447608,85.71580351856682,OK
709,68.77105888174417,49.33683126808713,30.79263529756311,WARNING
710,125.44684552435058,45.12735347664679,79.37478861638473,OK
711,103.16526200803928,55.53540334643486,60.8140626811974,OK
712,98.54930332194411,49.39809418023201,10.432522238122132,OK
713,91.82621369786575,39.13665226992982,79.56836166010297,OK
714,105.98704171528107,54.23710838575211,49.219493604122086,OK
715,99.43547946362727,47.32335907023039,58.0728338833978,OK
716,116.54952823024783,49.5473335884792,98.18759589542702,OK
717,101.71341472993059,51.65990165284507,20.724188642718715,OK
718,102.25452642192816,50.95249839889533,93.09540936854003,OK
719,94.54581681679217,53.547259085695195,52.57449790230464,OK
720,99.14581564418398,47.82256814715078,43.93217050610501,OK
721,104.6170265333809,52.565528990880416,37.157354338541296,OK
722,74.34747411015061,48.702266612080415,31.136837069212447,OK
723,79.7772186684143,53.694052404437514,74.67276164772849,OK
724,111.14896141034072,53.07683742006527,99.00212233415506,WARNING
725,102.56298157191912,45.32280648977702,27.655633764508806,OK
726,97.24024995470981,55.42991058087516,46.43434006524214,OK
727,100.27650899598089,47.32018277442976,16.388229679275128,OK
728,105.21372558042506,54.040288991405724,17.861163709930565,OK
729,91.90360479535957,51.8364365670067,15.66738322121168,OK
730,88.3254291189653,59.190918383975614,51.49053400204598,OK
731,102.93767882646523,48.88267008814074,66.63716041631344,OK
732,85.32440833577452,48.25341601940901,20.844179740862998,OK
733,106.12379133571707,49.90290197056134,54.87058869707451,OK
734,74.46124593643239,48.48410108582862,81.65578035965655,OK
735,115.43733455988465,53.99970950971025,14.502598043852572,OK
736,107.08896223619564,41.91844695781706,11.744012322765272,OK
737,103.84044601470814,44.73158790426823,53.36902438598299,OK
738,114.74036475918271,44.66098539210404,92.43002726902125,OK
739,124.98211666693865,54.751537959867875,61.217391008306876,OK
740,115.21555097527195,58.553066862909624,19.64623405373966,OK
741,72.38688653002532,49.47775390731264,9.82259714537713,OK
742,80.80634549896448,49.155891384049944,79.65272575024042,OK
743,90.62772133456482,50.35026081556591,93.30263879747285,OK
744,100.3913657531625,55.80939151304095,12.264954686716138,OK
745,107.76488530703685,45.36323432904713,61.05950610211247,OK
746,89.11384280269802,51.191844913673926,45.823903573243676,OK
747,102.80150146715617,54.87598814891215,3.1934187949241135,OK
748,88.66925601470017,52.50547084969923,93.34352720857771,OK
749,90.82723295512078,50.94790808299372,35.16819925479044,OK
750,78.90008354727667,55.005230462835705,92.58945774251329,OK
751,86.15150130833644,36.48383853500381,62.45310715334996,OK
752,79.724730915755,53.38937659765454,19.618545480655328,OK
753,85.36190120534,46.72962158436288,56.65277672443656,OK
754,115.80462694911759,40.846835515717714,0.28176460970496464,OK
755,85.75901666752085,52.556012997624904,44.094071505339784,OK
756,139.48573097256087,56.86829272581479,67.88378473640465,OK
757,107.39976851321333,49.31275742686154,77.98886740952469,OK
758,102.77254185542311,54.76437273601469,64.94794657138382,OK
759,87.1246332972818,58.06139128994323,62.74667262404492,OK
760,110.50464819113488,56.57457226792024,93.1286322276039,OK
761,91.36543260643339,58.199822646856965,63.04258005732268,OK
762,101.83014721968043,53.71063745535946,53.576148026077504,OK
763,138.40126807403192,50.377168194507966,27.726224776119537,OK
764,98.55910150413025,41.99017094051416,34.3270515278392,OK
765,117.23909989428513,48.76968755935026,29.123434477084572,OK
766,89.45235362311169,45.78376702341904,99.16363181231429,OK
767,99.47517264254557,60.85471358748907,78.2332600419464,WARNING
768,126.56200953453265,49.120570937838316,33.83157116001435,OK
769,90.5954941331835,50.61602403392243,51.601063182025285,OK
770,127.18672836995393,52.75742688020234,99.4686524331654,OK
771,110.61627903183214,50.21801223186227,19.550535756817766,OK
772,91.56299836158598,58.47525520215376,22.71904267096626,OK
773,109.48611608583282,46.88675319132774,45.158083700643736,OK
774,114.58831674440094,50.97303727618621,93.3536674223728,OK
775,109.32714943325794,46.28764707150976,23.348495046741533,OK
776,76.44662920164316,43.399887443896475,41.62864122686361,OK
777,89.09294236262697,46.94115454547357,21.80400228420409,OK
778,96.28722046672743,49.81481601475794,24.825300760415956,WARNING
779,98.8834985634993,47.8534888774137,19.699792804216287,OK
780,109.31008146326018,46.53789510063072,48.19919335953752,WARNING
781,102.66551501399881,42.96841268164083,85.9675481806485,OK
782,79.96983461934849,49.584472136856526,32.88425266203113,OK
783,105.70296776508945,42.47639812984499,37.95262149480294,OK
784,109.15878617925735,53.80027981844801,25.774681280091286,OK
785,108.3968567189656,50.41219876467252,83.01189939492647,OK
786,116.21171088331933,42.712242502675345,80.50248000997108,OK
787,112.50883231823356,48.453954614750685,10.959048278067158,OK
788,106.88770118842655,46.239217972047086,25.002220154792923,OK
789,98.94751432812029,51.595872552095905,9.177151129967712,OK
790,75.08558599726013,56.702252230115725,24.128467883607925,OK
791,106.44427328698879,40.62413765177128,40.28446940096981,OK
792,103.11531530744666,50.575130395737084,34.586726297212635,OK
793,104.0736825579306,49.1993360221668,11.087207605999012,OK
794,80.84877136269536,53.35670038225233,42.11932454880595,OK
795,83.78415189387607,51.06598314118845,36.760867567161256,OK
796,115.79729279999356,46.240153341305906,84.35232839963994,OK
797,99.40667269215018,48.40473032166691,52.60787798838973,OK
798,110.22251046058936,46.019870715982556,28.360288804190105,OK
799,100.42477564195691,55.38003569299299,72.90573016836346,OK
800,100.44634209243618,50.106558243359714,79.77458194754651,OK
801,114.07425708963997,59.50595342876504,68.61731917755844,OK
802,92.25932907673939,49.69669593092689,75.84993720071665,OK
803,101.44181165411474,46.45796616544769,78.50873629636041,OK
804,93.06587066942436,42.43142803693586,57.51491571319131,OK
805,93.48255658851527,40.98430161872027,9.216148611646588,OK
806,95.3624181479704,42.07932028497255,49.294035326128174,WARNING
807,103.3320065745057,51.33563325505742,81.2079619184677,OK
808,92.81877067504784,52.54362511614967,92.3028330619126,OK
809,118.83634188360281,42.094046489839336,30.384385486207478,OK
810,86.58089046670744,54.475191570380574,61.720123556361216,OK
811,97.19692533757961,47.5846947415828,17.81690534146408,OK
812,93.40403412588738,50.73396505992775,34.048923135922976,OK
813,121.704668265306,58.06110314127712,20.375854945863153,OK
814,102.94832164767362,54.48419657932766,72.80539605815513,OK
815,115.47766809202952,48.65734676047084,30.764107753894194,OK
816,77.71659440444542,45.544038872923565,73.59380153062813,OK
817,104.00575398803889,39.24092299335348,6.093152054970844,OK
818,113.34446193435156,46.4042334037879,36.36257184666256,OK
819,101.23425983913137,48.94434880586153,67.5488199824658,OK
820,115.98220562598027,45.06410236424408,73.04881377077274,OK
821,92.24067324849442,49.34371516453847,80.90734149283566,OK
822,121.1402116027837,50.38425941479384,30.535904110627214,OK
823,134.48347185428875,48.875720090959604,78.12843870020727,OK
824,94.55742159340511,46.7499870958827,40.46967340725109,OK
825,93.31746217898842,50.84327335983364,73.53649730746426,OK
826,121.80076715676552,52.209703247847045,33.803105520613144,OK
827,123.69358218596068,44.54800461278577,18.506027145946078,OK
828,92.15709959270097,57.054661898731354,22.197475685534684,OK
829,93.69719774356214,49.50705933857869,23.91486690692183,OK
830,95.7732308670924,50.09424811472424,81.2277594307748,OK
831,79.83324233448585,53.541072116282784,91.16150530154813,OK
832,86.22022080273703,51.16608065631751,30.10511715126144,OK
833,84.93788849871898,54.76568316956622,63.16527862056487,OK
834,88.48303652343807,51.43562082600912,56.76537735966527,OK
835,99.47972668919829,46.93781312679781,96.8850907206609,OK
836,103.5132209880478,51.80751762603051,74.04235507249508,OK
837,123.25750739221115,44.28136896339669,96.6323596125536,OK
838,85.02468938891813,50.542798528882614,12.081422739875237,OK
839,114.76483597714875,49.8338500467777,75.66033167814695,WARNING
840,96.79016733661737,48.9594157136373,44.26628304269919,OK
841,99.2580443552135,49.357312442805345,96.10206793388696,OK
842,110.12229238249905,40.5907547725118,33.3152608694342,OK
843,83.15916967656553,47.25637546129519,67.69726542459061,OK
844,105.73614619276076,50.46422450570557,10.208081304233417,OK
845,102.49678312319584,50.799281959987,11.188181106596417,OK
846,107.38676896012224,44.861624295370206,67.47093816382522,OK
847,104.33752965861727,56.328539204323505,9.903910430953218,OK
848,136.8295020986634,45.66912575892749,0.38423265012211516,OK
849,90.43390023623026,54.84728600263368,17.4584335876052,OK
850,92.03504567497274,52.13597180935842,15.512865224477096,OK
851,90.65289210362853,46.768863450780984,75.09912638909101,OK
852,91.66784321259618,58.87655446304756,42.32976011422437,OK
853,90.43919309040223,44.0318158412176,93.27440860326321,OK
854,117.83524796661328,54.59577086805001,90.50820631783303,OK
855,121.30756371984782,55.00291159021489,0.11073879667094388,OK
856,91.43880559375785,46.64689895461677,67.3360750574089,OK
857,87.51466640343656,56.962326500321645,25.181608795115366,WARNING
858,107.07123334579606,48.74976742700524,19.333494697318358,OK
859,91.71665433578544,51.44346814639928,14.19767289927708,OK
860,109.49397726633266,51.3016091938561,0.23717025978434947,OK
861,103.04384531276949,49.32845629264726,75.85035147431321,OK
862,77.26383827504152,54.05404136579891,95.96491731403003,OK
863,123.21257801995093,53.967443602761065,58.8808482005414,OK
864,126.93816509643283,41.257340133809095,86.99193301710531,OK
865,90.80816964273421,56.52170121439076,97.7574110837945,OK
866,94.18447660096024,41.68754005982163,63.95731728585139,OK
867,104.28798086087357,55.16273102170829,21.626174892476357,OK
868,105.01685184980538,55.633525684137915,43.38193087749291,OK
869,109.87816409009245,44.54516784892401,68.72220107896459,OK
870,130.15306808149523,47.945928560227074,34.565799450728036,OK
871,97.34579158758926,44.47147665757032,76.79818196911893,OK
872,88.0255413319232,48.92539484855632,98.5618553927915,OK
873,79.31021157978209,48.45982857907129,23.564661356357263,OK
874,89.0360494008712,53.8983026613467,37.625691513599094,WARNING
875,99.50309540689304,56.55154373059804,23.769737549904008,OK
876,126.91836795276681,56.97841905394978,96.10619833123344,OK
877,92.23583051445743,47.189159867108486,16.288037216934782,OK
878,103.35681927458347,48.95389063127736,38.04737999636967,OK
879,99.75365655890872,41.58280903889525,43.66046492873599,OK
880,117.82589910172126,45.970649667519055,37.53859518854684,OK
881,137.90398638810433,54.82425816548729,13.556675313163595,OK
882,92.03696840619519,58.07791411774116,41.30634934410929,OK
883,92.65840836222667,43.82825564060039,41.904962011182064,OK
884,115.66241315603608,47.03767870423553,0.932084293423415,OK
885,110.22837234439467,49.867971215205365,24.3269832931432,OK
886,127.7006098860405,51.400805794098034,55.77061945488647,OK
887,108.75892277988946,45.95198240039177,29.260299996707232,OK
888,94.61061863819411,52.12030522232045,61.07695283082115,OK
889,108.85982246038463,47.63080326464542,77.1124537516501,OK
890,116.63055370874362,49.927738645608606,40.31481231122406,OK
891,112.30723271796046,52.7314212400185,7.18179018860485,WARNING
892,107.60911046660947,50.03211134905469,7.086047998453722,OK
893,116.00012034383731,47.81807054736716,65.80947218945097,OK
894,117.5394338566851,49.451950980370846,47.2322533778305,OK
895,120.7323848655629,49.55818520397332,78.83641014301388,OK
896,109.73064831384464,48.149944850589364,0.43688905011165957,OK
897,97.49322879524719,48.70601968666449,1.888209213206423,OK
898,102.20070529649985,57.99323585252358,35.04910702925527,WARNING
899,118.09763449762535,52.8045972397062,19.558594032252657,OK
900,87.74596493519147,48.5225984098542,28.489983871630002,OK
901,105.53009963309351,53.48477202255368,40.68417809605318,OK
902,94.09991781508958,48.33090255121995,94.66520030111023,OK
903,100.43117234402226,55.86562318793321,54.523565744733894,OK
904,119.17677793910948,51.84821096099047,32.52136978325895,OK
905,102.86648602029855,49.46348927997886,32.24683861163153,OK
906,100.69654822234223,52.23858462905139,62.68773815776164,OK
907,79.60215788530121,42.145619239657506,5.8308013341969485,OK
908,111.19380349040831,44.36616265545097,83.2642967763219,OK
909,109.68226271711613,44.03037496800472,49.96405537844394,OK
910,132.44882084958192,50.714715473818536,30.911602344917725,OK
911,95.38332647570499,58.66257499742546,30.28641941081908,OK
912,103.28725491495908,61.15650073096316,35.136104323118445,OK
913,103.74075525566133,53.19025550720379,72.47117865481398,OK
914,123.66179919645211,52.50422237472228,84.3793431313378,OK
915,98.57056701419572,40.9947113292363,36.405967317328916,WARNING
916,104.18532288655508,47.286631001329894,40.069788386056224,OK
917,109.11844764574809,46.061081240458805,82.0643989710759,OK
918,102.79913684734537,46.89576200874442,29.48608544294366,OK
919,93.30349578174207,49.15928090707605,54.48280082663436,OK
920,102.91134989347461,47.63954711151436,33.2239408396847,OK
921,116.10447624789659,40.10350094812106,16.263292022984928,OK
922,84.6022705088341,53.73955128058767,83.02715714230769,OK
923,101.99454511220314,44.636284871300965,98.08551320031633,OK
924,89.4981877759124,51.196234320555746,22.08974136042133,WARNING
925,117.92569943387264,60.370413348749864,39.03025748473841,OK
926,77.15219642824337,45.403077042067885,30.036043037787834,OK
927,91.61617229092617,37.348562386268355,16.18450250113574,OK
928,105.65817812596781,48.569978890599444,19.718906517549954,OK
929,123.4828604385151,55.50479817499286,3.907985307117528,OK
930,99.01374608390519,59.79173727110297,46.40649211478818,OK
931,91.67200709960203,43.85225202773792,51.15043673400946,OK
932,128.21735604160887,52.48349611618261,59.81128001092699,OK
933,78.27979149375633,47.67344771609973,84.63089571557954,OK
934,67.01791065069878,49.470258228479324,42.73927671179776,OK
935,106.60021675079999,63.221716735085174,72.29874756740212,OK
936,92.46918663471084,42.48514835802423,7.869248778702456,OK
937,84.6815077430393,51.26869830747287,41.68091957229024,OK
938,110.6253467094903,52.33846585882716,40.715981949188986,OK
939,103.65701070656799,55.42893162469674,64.507533912299,OK
940,91.53882053894907,50.489915767354475,94.80106480222925,OK
941,80.79543401993658,51.540252697520515,96.82562346270115,OK
942,113.08685992420217,48.041757162891045,57.66648558468025,OK
943,109.75301766937991,51.34563470622554,91.54346219027622,OK
944,98.51236204330925,48.284038622512945,39.31530444598609,OK
945,127.69955494071499,53.107859449280255,11.902699436034254,OK
946,83.94872850510771,48.15194831978183,11.708518348127782,OK
947,77.11712243612891,51.88550196951093,34.09545898677676,OK
948,89.62137895178134,49.85368593157511,78.8768168527069,OK
949,99.31620975466754,55.63025125386084,13.700316864112793,OK
950,103.65009173984038,49.743031382057566,11.390656468679182,OK
951,96.38145913215506,41.134837658965594,80.33464150470414,OK
952,105.28083094771445,56.30960750356996,26.257391422932272,OK
953,81.22690863714334,45.47133849568691,71.3480451072877,OK
954,121.65646906109889,46.731168306755904,19.73596876470704,OK
955,98.76773232411146,47.02169352978254,0.2762100096397262,OK
956,116.75943747382192,56.87219046585409,96.99739946706072,OK
957,105.14088019566556,39.32162893010652,10.263413420906815,OK
